target,taxonomy,start,end,duration_hours,mean_abs_residual_ratio,event_ldaps_wind50_mean,before_ldaps_wind50_mean,after_ldaps_wind50_mean,event_gfs_wind850_mean,before_gfs_wind850_mean,after_gfs_wind850_mean,ldaps_event_minus_context,gfs_event_minus_context
kpx_group_2,scada_zero_label_positive,2024-10-20 20:00:00,2024-10-20 20:00:00,1,0.4854531944444444,8.403088032906282,9.630841870078994,5.722325426872705,7.963769451875099,11.444837558134372,7.986414162218246,0.7265043844304326,-1.7518564083012107
kpx_group_2,scada_zero_label_positive,2023-08-03 22:00:00,2023-08-03 22:00:00,1,0.4834444444444444,5.823942640367709,7.931010586424764,7.667963480100515,10.632646420990557,9.1142901226593,7.4506508867469465,-1.975544392894931,2.3501759162874336
kpx_group_1,scada_under_label,2023-01-24 22:00:00,2023-01-24 22:00:00,1,0.482111111111111,11.560813937254526,13.624188780244966,9.665703801141563,10.884228277618556,14.494676394683006,10.88137555048832,-0.08413235343873815,-1.8037976949671073
kpx_group_2,scada_under_label,2024-11-29 20:00:00,2024-11-29 20:00:00,1,0.480381574074074,15.498746181765151,13.76406305210511,13.760210500589652,21.11098925077405,18.614684226734088,18.122566176005076,1.73660940541777,2.7423640494044683
kpx_group_2,scada_zero_label_positive,2022-05-27 15:00:00,2022-05-27 15:00:00,1,0.4800964814814815,12.140243935983884,13.533167118948105,9.498638853276228,11.673728217493618,15.692254753634435,13.948783968450627,0.6243409498717174,-3.1467911435489135
kpx_group_2,scada_under_label,2024-12-23 18:00:00,2024-12-23 18:00:00,1,0.4758762037037037,10.415014886107056,10.286567098603333,6.632184811220141,15.87247142798664,14.018261802971182,7.909025515478689,1.9556389311953186,4.9088277687617055
kpx_group_2,scada_under_label,2023-01-26 00:00:00,2023-01-26 00:00:00,1,0.4721101388888888,12.2582619866489,9.746011226668626,8.91286005700431,11.155568289838191,10.84890442619315,11.109732998222952,2.928826344812432,0.1762495776301396
kpx_group_2,scada_under_label,2023-11-22 08:00:00,2023-11-22 08:00:00,1,0.4713976388888888,8.343972597621818,9.016584808183646,11.961970119887333,10.179900101058609,8.301923346197187,16.835015306852654,-2.145304866413671,-2.388569225466311
kpx_group_1,scada_zero_label_positive,2022-05-26 20:00:00,2022-05-26 20:00:00,1,0.4700526388888889,13.83151587271266,11.20975729169698,13.046794512934882,14.008315896463706,11.44218020231988,16.01245862064044,1.70323997039673,0.2809964849835467
kpx_group_1,scada_under_label,2022-12-15 16:00:00,2022-12-15 16:00:00,1,0.4690233796296296,16.215636275554562,11.438141349637883,10.222005598494585,15.873033024038376,16.80671974913334,11.593470046903418,5.385562801488328,1.6729381260199983
kpx_group_2,scada_under_label,2024-04-25 03:00:00,2024-04-25 03:00:00,1,0.4680516666666666,8.375449624471408,4.8495601778777,8.843767383853192,6.690066433929761,8.121926323219993,5.877876743562642,1.5287858436059611,-0.30983509946155685
kpx_group_3,scada_under_label,2024-01-14 10:00:00,2024-01-14 10:00:00,1,0.4668345714285715,17.252942155508297,7.752041544821424,9.477193812499996,22.413161946881342,10.274602065488528,11.317172418970841,8.638324476847586,11.617274704651656
kpx_group_3,scada_under_label,2024-12-23 10:00:00,2024-12-23 10:00:00,1,0.4668180476190476,11.207783221580165,9.852663451299643,9.306127596570176,17.68833428193261,12.148162280971649,11.696768178748092,1.6283876976452554,5.765869052072741
kpx_group_1,scada_under_label,2022-12-23 10:00:00,2022-12-23 10:00:00,1,0.4660424074074074,14.40997828491039,16.26464129256785,9.512763692065652,19.784512129890395,21.066560020972663,8.668710862322788,1.5212757925936398,4.91687668824267
kpx_group_3,scada_under_label,2023-12-22 19:00:00,2023-12-22 19:00:00,1,0.4647057619047619,8.243375968459956,12.479532807217339,8.216605585207814,11.976224680244883,14.851775123249448,10.54172338806161,-2.1046932277526214,-0.7205245754106464
kpx_group_2,scada_zero_label_positive,2022-08-03 20:00:00,2022-08-03 20:00:00,1,0.4640262962962963,9.353162607318717,12.089549014403266,8.959766177727342,10.642138277156834,13.8317848687326,7.714202792816877,-1.171494988746586,-0.1308555536179039
kpx_group_1,scada_under_label,2022-01-01 01:00:00,2022-01-01 01:00:00,1,0.4629361574074074,8.478409752761916,,6.56811644362616,6.134689595152358,,8.058762418435718,,
kpx_group_1,scada_zero_label_positive,2022-08-16 07:00:00,2022-08-16 07:00:00,1,0.4626871296296296,14.179450587624832,15.591392849957122,7.795571713774298,14.67377488593983,20.104132962797525,5.714723167227334,2.485968305759121,1.7643468209274005
kpx_group_1,scada_zero_label_positive,2022-08-09 20:00:00,2022-08-09 20:00:00,1,0.4586695833333333,15.058336988960082,14.75941704775586,11.152725331812775,14.491416416493387,17.141513737090268,15.434776304912605,2.1022657991757647,-1.7967286045080506
kpx_group_1,scada_zero_label_positive,2022-06-26 18:00:00,2022-06-26 18:00:00,1,0.4579999999999999,14.388566487655769,12.149465600466996,12.08727700149001,18.214302521093085,13.266121836143222,16.03431626099587,2.2701951866772667,3.5640834725235386
kpx_group_1,scada_under_label,2022-08-15 09:00:00,2022-08-15 09:00:00,1,0.4565121759259259,14.104585063743455,8.842208941276185,15.657339706192916,18.661333995792898,12.073399435506445,19.532198176160037,1.8548107400089044,2.8585351899596567
kpx_group_1,scada_zero_label_positive,2022-08-16 09:00:00,2022-08-16 09:00:00,1,0.4553216203703704,14.935340810039296,15.622724883430587,6.877386047455307,14.054270506182645,19.724159154893798,4.781748573646593,3.6852853445963483,1.8013166419124502
kpx_group_1,scada_under_label,2023-08-03 00:00:00,2023-08-03 00:00:00,1,0.4551223148148148,8.056358186375451,6.090945632834187,7.803842566538478,6.500760310206784,4.600934824443641,9.725705035989973,1.1089640866891184,-0.6625596200100228
kpx_group_2,scada_under_label,2023-11-07 08:00:00,2023-11-07 08:00:00,1,0.4543923148148148,23.597871100962628,23.29957438330699,10.150476743047754,27.771530489512585,30.40609922361119,9.917719634113995,6.872845537785256,7.609621060649992
kpx_group_2,scada_zero_label_positive,2023-05-01 10:00:00,2023-05-01 10:00:00,1,0.4519737037037037,9.06508922391437,14.023708120206232,6.916533909190785,12.747805945403337,17.825559432656586,8.64378591975962,-1.4050317907841379,-0.48686673080476517
kpx_group_2,scada_under_label,2022-03-26 01:00:00,2022-03-26 01:00:00,1,0.4516340277777777,12.02918974872475,10.610375480765248,14.633726499043016,17.630255813521725,11.696544039742724,11.5198614085245,-0.5928612411793814,6.022053089388113
kpx_group_2,scada_zero_label_positive,2023-02-16 23:00:00,2023-02-16 23:00:00,1,0.4452777777777778,10.719729858635413,7.643698155214582,7.295382537911945,13.301873672114372,8.9925741262733,10.680065809122354,3.250189512072149,3.4655537044165445
kpx_group_1,scada_under_label,2022-08-16 04:00:00,2022-08-16 04:00:00,1,0.4451710648148148,16.76923134909418,15.31189130673394,9.049081409178859,18.152444126266843,20.17323663583646,7.1690037796830195,4.58874499113778,4.481323918507103
kpx_group_1,scada_under_label,2022-08-16 06:00:00,2022-08-16 06:00:00,1,0.4398167592592592,14.005617362201432,15.585336581647681,8.20822620804085,13.782779467263833,20.275106013067663,6.181540759100705,2.1088359673571677,0.554456081179648
kpx_group_1,scada_under_label,2023-11-06 12:00:00,2023-11-06 12:00:00,1,0.4373888888888889,22.445913728854002,13.146789282544544,23.322511959388333,29.562454540496585,20.107177939705434,29.831429632681676,4.211263107887564,4.5931507543030285
kpx_group_2,scada_under_label,2024-01-04 16:00:00,2024-01-04 16:00:00,1,0.4373499074074073,10.98699295609521,8.809256994265487,16.182969928779283,10.660309902626082,7.86209729602114,18.84997164543566,-1.5091205054271732,-2.6957245681023174
kpx_group_2,scada_under_label,2022-01-19 06:00:00,2022-01-19 06:00:00,1,0.4347812037037036,7.280820600456467,6.7853707523090305,6.914216088268958,8.11777049075261,6.036101676031056,7.202406403230028,0.4310271801674723,1.498516451122068
kpx_group_1,scada_under_label,2022-05-26 19:00:00,2022-05-26 19:00:00,1,0.433017037037037,13.606218420234525,11.068277786578626,13.203667303565986,12.343397707765051,11.267917221202032,16.05522882642325,1.4702458751622185,-1.3181753160475882
kpx_group_2,scada_under_label,2022-05-07 04:00:00,2022-05-07 04:00:00,1,0.4319264351851852,12.200353630448028,9.46616524057443,7.924916766821407,11.204737105723076,7.97015038205258,7.705987256799699,3.504812626750109,3.366668286296937
kpx_group_2,scada_zero_label_positive,2023-11-24 12:00:00,2023-11-24 12:00:00,1,0.4312163888888888,14.104662879427623,14.973888010873841,8.361202624183136,11.177636591501072,20.550404920395913,7.942313560242352,2.437117561899134,-3.06872264881806
kpx_group_2,scada_zero_label_positive,2022-12-05 09:00:00,2022-12-05 09:00:00,1,0.4251900462962962,6.464509399485856,7.541591355884375,9.56823786572552,5.859728185284094,8.76082811288009,11.249114285868158,-2.0904052113190907,-4.145243014090029
kpx_group_1,scada_zero_label_positive,2022-12-24 02:00:00,2022-12-24 02:00:00,1,0.424520462962963,5.571464131551717,13.099872668140115,5.2094259535652725,6.644914590557265,13.856863190782258,5.425620582139072,-3.583185179300977,-2.9963272959034004
kpx_group_1,scada_under_label,2022-10-10 21:00:00,2022-10-10 21:00:00,1,0.4221018518518518,20.47306200008876,17.580062847570005,10.553007474498001,25.114084905026104,20.50023293408383,9.206566784436104,6.406526839054756,10.260685045766138
kpx_group_1,scada_under_label,2022-12-15 14:00:00,2022-12-15 14:00:00,1,0.4178499074074074,16.184632679997065,11.6188800474268,11.060716546268528,14.043592571017232,17.259804278835638,12.479807043093507,4.844834383149401,-0.8262130899473412
kpx_group_2,scada_zero_label_positive,2024-06-18 02:00:00,2024-06-18 02:00:00,1,0.4178245833333333,7.266805114306931,7.1635390263880145,6.465615723770661,7.511345495412278,6.217598688929473,6.228350942316411,0.45222773922759263,1.2883706797893355
kpx_group_1,scada_zero_label_positive,2022-08-04 11:00:00,2022-08-04 11:00:00,1,0.4164853703703704,10.056189699666753,9.879545901357993,8.157316608045322,6.307671527518934,9.669321886441873,5.56138135485783,1.037758444965096,-1.3076800931309176
kpx_group_1,scada_under_label,2022-08-08 10:00:00,2022-08-08 10:00:00,1,0.4149244444444445,15.836079760479068,11.010818309503122,15.071729857126329,15.871842393063027,11.351406489251623,18.30550166405571,2.7948056771643426,1.0433883164093594
kpx_group_2,scada_under_label,2023-03-03 23:00:00,2023-03-03 23:00:00,1,0.4142733796296295,9.075196615850492,10.54824262017356,3.875353792624985,11.323195902465537,13.864536804671497,2.530362996896532,1.8633984094512197,3.125746001681522
kpx_group_2,scada_zero_label_positive,2022-05-01 05:00:00,2022-05-01 05:00:00,1,0.412467824074074,8.978889138339538,9.641864673775254,10.715673427807493,13.82852376374549,8.74501746582619,13.621112733974405,-1.199879912451836,2.6454586638451936
kpx_group_1,scada_under_label,2022-08-08 21:00:00,2022-08-08 21:00:00,1,0.4104619907407407,16.415307653407453,13.863129139563378,14.63740208009699,18.841528330852366,15.856581511264684,16.791076319181347,2.1650420435772695,2.5176994156293517
kpx_group_1,scada_under_label,2022-08-08 08:00:00,2022-08-08 08:00:00,1,0.4104361574074074,14.741998371716361,10.448023037873076,15.010711624317919,16.494351116307765,10.420220273561744,18.136300375699403,2.012631040620864,2.2160907916771926
kpx_group_1,scada_under_label,2022-08-16 08:00:00,2022-08-16 08:00:00,1,0.4082943518518518,15.114577103497645,15.58585826442212,7.331933410264271,13.773749194120818,19.938611361455845,5.271638387504272,3.655681266154449,1.1686243196407595
kpx_group_1,scada_under_label,2023-02-16 20:00:00,2023-02-16 20:00:00,1,0.4063801388888888,11.934213009026493,6.573964983334442,7.795616924776046,13.674328231109856,7.726428084207114,11.304545507207996,4.74942205497125,4.158841435402302
kpx_group_1,scada_under_label,2024-07-05 23:00:00,2024-07-05 23:00:00,1,0.4003537962962963,8.962891870856987,15.410298165276272,11.942746512163154,14.939757414916373,19.157326908904256,16.78633956199528,-4.7136304678627265,-3.032075820533395
kpx_group_1,scada_zero_label_positive,2022-08-01 10:00:00,2022-08-01 10:00:00,1,0.3990760185185185,12.715652394804302,11.19001148637002,10.63056914597801,17.82145890020734,14.28645925929885,14.26470693071488,1.8053620786302869,3.545875805200474
kpx_group_2,scada_under_label,2024-03-15 21:00:00,2024-03-15 21:00:00,1,0.3987972685185185,9.174231416580486,10.864483448452072,5.181088606511181,15.760298518661399,17.253558662716557,6.532174285393725,1.1514453890988605,3.8674320446062573
kpx_group_1,scada_zero_label_positive,2024-08-03 10:00:00,2024-08-03 10:00:00,1,0.3970672685185185,6.930690009373797,7.160417880694202,3.9310950940516687,5.494415081430624,6.869286992182341,2.315123488989508,1.3849335220008614,0.9022098408446997
kpx_group_2,scada_under_label,2024-01-05 23:00:00,2024-01-05 23:00:00,1,0.396319675925926,10.135101429672266,15.632870426865614,10.14605075225514,12.882096543960197,18.369663640805502,12.16020225623825,-2.7543591598881108,-2.3828364045616794
kpx_group_2,scada_zero_label_positive,2023-04-26 14:00:00,2023-04-26 14:00:00,1,0.3943888888888888,15.58657260626163,9.00466510776762,6.909358024574579,14.645647765925023,9.966565926741966,5.916808781794333,7.629561040090531,6.703960411656874
kpx_group_2,scada_under_label,2023-01-30 01:00:00,2023-01-30 01:00:00,1,0.3914303240740741,12.995276508059172,12.398252444706188,8.18031822200677,18.89961569754198,15.054373887496276,10.31840348391441,2.705991174702694,6.213227011836636
kpx_group_2,scada_under_label,2022-04-05 03:00:00,2022-04-05 03:00:00,1,0.3871705555555555,11.343457293932424,6.765747790398657,12.273448903920496,10.940281600937404,4.676804959881688,12.079917618759831,1.823858946772848,2.5619203116166442
kpx_group_2,scada_zero_label_positive,2022-11-03 05:00:00,2022-11-03 05:00:00,1,0.3863537962962963,7.248262869203734,5.275595631858813,8.283579186116546,8.38362530435585,5.337289492705697,10.282345532453762,0.4686754602160548,0.5738077917761197
kpx_group_3,scada_under_label,2023-12-02 17:00:00,2023-12-02 17:00:00,1,0.3845804285714285,14.412404558302988,10.266488577562736,10.818931145645491,14.379684273401987,11.536927327676546,11.690194149159575,3.8696946966988754,2.766123534983926
kpx_group_2,scada_zero_label_positive,2022-11-03 07:00:00,2022-11-03 07:00:00,1,0.3843450462962962,6.397988865300588,5.545429149973807,8.549473154628382,8.454844757179137,5.856185362514982,10.447771493298502,-0.6494622870005067,0.3028663292723959
kpx_group_1,scada_under_label,2022-09-06 22:00:00,2022-09-06 22:00:00,1,0.3824868518518519,17.953811869020594,14.686862378343212,10.176733864504058,18.626265378289492,19.875647834199807,8.11659768856965,5.522013747596958,4.630142616904763
kpx_group_2,scada_under_label,2022-12-03 23:00:00,2022-12-03 23:00:00,1,0.3815599537037037,14.637898065999538,12.81574541079165,9.414627648938476,18.19391346996301,15.029886287241416,12.493954857008212,3.5227115361344747,4.431992897838196
kpx_group_2,scada_under_label,2024-12-02 19:00:00,2024-12-02 19:00:00,1,0.3794483333333333,15.298293893026864,10.709150702519645,9.502050473473945,16.635722044903364,13.989541314315668,11.227818991659788,5.192693305030069,4.027041891915637
kpx_group_2,scada_under_label,2022-01-01 01:00:00,2022-01-01 01:00:00,1,0.3788537962962963,8.478409752761916,,6.56811644362616,6.134689595152358,,8.058762418435718,,
kpx_group_1,scada_under_label,2022-12-03 08:00:00,2022-12-03 08:00:00,1,0.37775875,11.191705102962493,9.979153617785213,13.80704018334005,15.452778950054174,9.404207775595212,16.453446534976766,-0.7013917976001398,2.523951794768184
kpx_group_2,scada_under_label,2022-12-25 10:00:00,2022-12-25 10:00:00,1,0.3756003703703704,4.541839532724247,6.118525154082573,4.986723567107426,7.560676573562034,6.265698136352301,4.2497250358872,-1.0107848278707525,2.3029649874422837
kpx_group_2,scada_under_label,2023-07-05 13:00:00,2023-07-05 13:00:00,1,0.3728493981481481,17.408341290711157,11.216920755419189,11.920714786371624,21.14263792313815,11.198539576876207,15.49376673986815,5.839523519815749,7.796484764765971
kpx_group_3,scada_under_label,2024-12-08 09:00:00,2024-12-08 09:00:00,1,0.3714656666666666,8.835203474151418,11.6014624461413,6.786327962998665,10.032848008090546,15.10429429213587,4.221770844911646,-0.3586917304185633,0.3698154395667892
kpx_group_2,scada_under_label,2022-04-11 04:00:00,2022-04-11 04:00:00,1,0.3710799074074074,11.540395916589318,10.75822859997254,11.316824388399587,10.159761044560604,10.455588772961491,9.172230584118545,0.5028694224032542,0.34585136602058597
kpx_group_2,scada_under_label,2024-03-11 15:00:00,2024-03-11 15:00:00,1,0.3700911111111111,11.681402015449839,9.323576688434239,6.45504334753619,11.491013052880927,9.006050626178455,9.301963618751364,3.7920919974646248,2.3370059304160176
kpx_group_2,scada_under_label,2022-03-14 19:00:00,2022-03-14 19:00:00,1,0.3691881018518519,14.797291346421098,6.141880104891782,11.066320163203898,16.56928235441422,7.353372775434333,12.108946357231437,6.193191212373257,6.838122788081336
kpx_group_1,scada_zero_label_positive,2023-12-18 04:00:00,2023-12-18 04:00:00,1,0.3642573148148147,10.001732788301931,12.965931534040505,7.768049984490324,9.269000977454901,16.08320160627796,5.325298608790816,-0.36525797096348356,-1.4352491300794874
