target,year,month,hour,count,mean_actual,mean_actual_ratio,p50_actual_ratio,p90_actual_ratio,eligible_rate
kpx_group_2,2023,9,20,30,3502.0125333333335,0.1621302098765432,0.06294150462962964,0.5596438425925926,0.4
kpx_group_2,2023,9,21,30,4016.4189666666666,0.18594532253086418,0.1429575925925926,0.5075496944444446,0.5333333333333333
kpx_group_2,2023,9,22,30,4466.7053,0.20679191203703703,0.14463159722222224,0.4728649120370371,0.5666666666666667
kpx_group_2,2023,9,23,30,4721.7389,0.21859902314814814,0.18179386574074075,0.4482909351851854,0.6
kpx_group_2,2023,10,0,31,8250.99835483871,0.3819906645758662,0.43456430555555553,0.6876695833333334,0.7096774193548387
kpx_group_2,2023,10,1,31,7852.095129032258,0.3635229226403823,0.42385087962962964,0.7050789351851852,0.7096774193548387
kpx_group_2,2023,10,2,31,7337.019967741936,0.33967685035842293,0.2986374074074074,0.7070877314814814,0.7419354838709677
kpx_group_2,2023,10,3,31,8253.331,0.3820986574074074,0.39572805555555557,0.7271754166666666,0.7419354838709677
kpx_group_2,2023,10,4,31,8387.698516129032,0.3883193757467145,0.3542134722222222,0.7860993981481481,0.6774193548387096
kpx_group_2,2023,10,5,31,7883.354225806452,0.364970103046595,0.30533333333333335,0.831631574074074,0.6451612903225806
kpx_group_2,2023,10,6,31,7714.461774193548,0.35715100806451616,0.2872543981481481,0.7840906481481481,0.7419354838709677
kpx_group_2,2023,10,7,31,7213.383354838709,0.3339529330943847,0.24841814814814817,0.7566374074074075,0.7096774193548387
kpx_group_2,2023,10,8,31,6237.82,0.288787962962963,0.16471930555555556,0.7566374074074075,0.6451612903225806
kpx_group_2,2023,10,9,31,5141.885967741935,0.23805027628434886,0.11717837962962963,0.6461549537037037,0.5483870967741935
kpx_group_2,2023,10,10,31,4119.200677419355,0.19070373506571087,0.05021930555555556,0.6120058333333332,0.41935483870967744
kpx_group_2,2023,10,11,31,3662.911387096774,0.1695792308841099,0.02946199074074074,0.569152037037037,0.3548387096774194
kpx_group_2,2023,10,12,31,3703.968064516129,0.1714800029868578,0.030131574074074075,0.579195925925926,0.3548387096774194
kpx_group_2,2023,10,13,31,3905.0526451612905,0.1807894743130227,0.036157916666666665,0.6173625925925925,0.41935483870967744
kpx_group_2,2023,10,14,31,3936.778258064516,0.18225825268817203,0.07633333333333334,0.5731695833333333,0.3870967741935484
kpx_group_2,2023,10,15,31,3594.794580645161,0.16642567502986857,0.07432458333333333,0.5129064351851852,0.3548387096774194
kpx_group_2,2023,10,16,31,3471.1577741935484,0.16070174880525687,0.07834208333333334,0.5517426851851852,0.3225806451612903
kpx_group_2,2023,10,17,31,4007.6943548387094,0.18554140531660693,0.0776725,0.5229502777777778,0.3870967741935484
kpx_group_2,2023,10,18,31,4296.957580645161,0.19893322132616487,0.10579532407407408,0.5544210648148149,0.5806451612903226
kpx_group_2,2023,10,19,31,5658.827225806452,0.2619827419354839,0.18212865740740738,0.6756169444444444,0.6774193548387096
kpx_group_2,2023,10,20,31,7526.907322580645,0.3484679316009558,0.33211694444444445,0.7660117129629629,0.6774193548387096
kpx_group_2,2023,10,21,31,7988.328677419356,0.36983003136200715,0.33010819444444445,0.8697982407407407,0.7096774193548387
kpx_group_2,2023,10,22,31,8116.164483870967,0.37574835573476706,0.3669356944444444,0.8088655092592593,0.7096774193548387
kpx_group_2,2023,10,23,31,8403.561322580645,0.3890537649342891,0.3615789351851852,0.8249356944444445,0.7096774193548387
kpx_group_2,2023,11,0,30,13046.250566666666,0.6039930817901235,0.7124444444444444,0.8760254490740741,0.9
kpx_group_2,2023,11,1,30,13098.800033333333,0.6064259274691358,0.6863304166666666,0.8736149166666667,0.9
kpx_group_2,2023,11,2,30,13198.113566666667,0.6110237762345678,0.6756169675925926,0.8929660694444445,0.9
kpx_group_2,2023,11,3,30,13100.246366666666,0.606492887345679,0.7127792361111112,0.8827883148148148,0.9
kpx_group_2,2023,11,4,30,12951.757933333334,0.5996184228395062,0.7167967824074074,0.874150587962963,0.8666666666666667
kpx_group_2,2023,11,5,30,12666.351633333334,0.5864051682098766,0.6615555555555556,0.8781681296296296,0.8666666666666667
kpx_group_2,2023,11,6,30,12506.292633333333,0.5789950293209877,0.6665774768518518,0.868325138888889,0.9
kpx_group_2,2023,11,7,30,11961.031533333333,0.5537514598765433,0.6190365509259259,0.8584821574074074,0.8666666666666667
kpx_group_2,2023,11,8,30,11894.501133333333,0.5506713487654321,0.5945964814814815,0.8445546851851853,0.8666666666666667
kpx_group_2,2023,11,9,30,11786.027366666667,0.5456494151234568,0.5982792361111111,0.875221949074074,0.8333333333333334
kpx_group_2,2023,11,10,30,10537.374833333333,0.48784142746913584,0.5028625694444444,0.88165,0.8333333333333334
kpx_group_2,2023,11,11,30,10060.572600000001,0.46576725,0.4911447222222222,0.9021394722222222,0.7333333333333333
kpx_group_2,2023,11,12,30,9936.671566666666,0.4600310910493827,0.5189327546296296,0.8740836435185185,0.7
kpx_group_2,2023,11,13,30,9123.8421,0.4224000972222222,0.45130409722222226,0.8649102546296296,0.7666666666666667
kpx_group_2,2023,11,14,30,8578.581033333332,0.39715652932098766,0.3435,0.816231,0.7666666666666667
kpx_group_2,2023,11,15,30,8744.4253,0.40483450462962967,0.38267104166666666,0.8583482361111111,0.7666666666666667
kpx_group_2,2023,11,16,30,8505.7831,0.39378625462962963,0.3886973611111111,0.8243330277777778,0.8
kpx_group_2,2023,11,17,30,10022.968400000002,0.4640263148148148,0.4827748611111111,0.811342986111111,0.8333333333333334
kpx_group_2,2023,11,18,30,11708.408399999998,0.5420559444444444,0.6531856944444445,0.854397638888889,0.9
kpx_group_2,2023,11,19,30,12295.130633333332,0.5692190108024691,0.7385584953703703,0.8861362638888889,0.8666666666666667
kpx_group_2,2023,11,20,30,12495.686366666667,0.5785039984567901,0.7244970601851852,0.8432824444444443,0.8666666666666667
kpx_group_2,2023,11,21,30,12877.031633333334,0.5961588719135803,0.7077573148148149,0.9311327361111111,0.8666666666666667
kpx_group_2,2023,11,22,30,12583.429433333333,0.5825661774691359,0.6170277777777777,0.9182096435185185,0.8666666666666667
kpx_group_2,2023,11,23,30,12341.412666666667,0.5713616975308642,0.6454853703703705,0.8872745601851852,0.8666666666666667
kpx_group_2,2023,12,0,31,11706.293322580645,0.5419580241935483,0.5102280555555555,0.9474707407407407,0.8709677419354839
kpx_group_2,2023,12,1,31,12292.751096774193,0.5691088470728793,0.6099970833333334,0.9374268981481481,0.8709677419354839
kpx_group_2,2023,12,2,31,12305.814548387096,0.5697136364994025,0.6983830555555556,0.946131574074074,0.9032258064516129
kpx_group_2,2023,12,3,31,12480.772193548388,0.577813527479092,0.6823128703703704,0.9494795370370371,0.9354838709677419
kpx_group_2,2023,12,4,31,12038.479483870968,0.5573370131421744,0.5852222222222222,0.922695925925926,0.9354838709677419
kpx_group_2,2023,12,5,31,11334.450258064515,0.5247430675029868,0.6488333333333333,0.9032777777777777,0.8387096774193549
kpx_group_2,2023,12,6,31,10849.701161290322,0.5023009796893668,0.6173625925925925,0.9387660648148148,0.7741935483870968
kpx_group_2,2023,12,7,31,10810.510677419355,0.5004866054360813,0.5966052777777778,0.9220262962962963,0.8387096774193549
kpx_group_2,2023,12,8,31,10861.365096774194,0.5028409767025089,0.5343333333333333,0.9441228240740741,0.8064516129032258
kpx_group_2,2023,12,9,31,10022.035322580645,0.46398311678614096,0.4687134722222222,0.946131574074074,0.8064516129032258
kpx_group_2,2023,12,10,31,10103.682225806451,0.46776306600955797,0.45666083333333335,0.9186783796296297,0.7419354838709677
kpx_group_2,2023,12,11,31,9586.740838709678,0.4438305943847073,0.4513040740740741,0.8805117129629629,0.6451612903225806
kpx_group_2,2023,12,12,31,9357.663161290324,0.43322514635603343,0.4419298148148148,0.8845292592592592,0.7096774193548387
kpx_group_2,2023,12,13,31,9100.592193548388,0.4213237126642772,0.4385818518518519,0.8778333333333334,0.7741935483870968
kpx_group_2,2023,12,14,31,8254.73070967742,0.382163458781362,0.3026549537037037,0.8142222222222223,0.7419354838709677
kpx_group_2,2023,12,15,31,8756.742258064516,0.40540473416965356,0.44460819444444444,0.8617631481481481,0.7096774193548387
kpx_group_2,2023,12,16,31,9073.53206451613,0.42007092891278375,0.4171549537037037,0.871807037037037,0.7419354838709677
kpx_group_2,2023,12,17,31,9671.653548387098,0.4477617383512545,0.5075497222222223,0.8584151851851852,0.7096774193548387
kpx_group_2,2023,12,18,31,10410.674258064517,0.48197566009557946,0.5135760185185185,0.8959122685185186,0.7096774193548387
kpx_group_2,2023,12,19,31,10860.43187096774,0.5027977718040622,0.5564298148148148,0.9340789351851851,0.7741935483870968
kpx_group_2,2023,12,20,31,10819.84170967742,0.5009185976702509,0.5604473611111112,0.9327397685185185,0.8064516129032258
kpx_group_2,2023,12,21,31,10575.367677419354,0.48960035543608127,0.5175935648148149,0.946131574074074,0.8387096774193549
kpx_group_2,2023,12,22,31,10523.58041935484,0.4872027971923536,0.5309853703703703,0.9273830555555554,0.8387096774193549
kpx_group_2,2023,12,23,31,10420.472032258063,0.48242926075268816,0.4760789351851852,0.9407748611111112,0.8387096774193549
kpx_group_2,2024,1,0,31,9255.021451612902,0.4284732153524492,0.3809970833333333,0.9186783796296297,0.7096774193548387
kpx_group_2,2024,1,1,31,9300.743548387096,0.4305899790919952,0.3997456018518518,0.9327397685185185,0.6451612903225806
kpx_group_2,2024,1,2,31,9191.570129032258,0.42553565412186384,0.3622485185185185,0.9253742592592592,0.6774193548387096
kpx_group_2,2024,1,3,31,9124.38635483871,0.4224252942054958,0.37162282407407404,0.9166695833333333,0.6129032258064516
kpx_group_2,2024,1,4,31,9077.26458064516,0.42024373058542414,0.3006462037037037,0.9026081944444444,0.7096774193548387
kpx_group_2,2024,1,5,31,8751.14364516129,0.40514553912783746,0.41983333333333334,0.8845292592592592,0.6451612903225806
kpx_group_2,2024,1,6,31,8525.798387096775,0.3947128882915173,0.3870233796296296,0.843684212962963,0.6451612903225806
kpx_group_2,2024,1,7,31,8005.591193548386,0.3706292219235364,0.24774851851851853,0.863102361111111,0.7096774193548387
kpx_group_2,2024,1,8,31,8275.725677419356,0.38313544802867383,0.4265292592592592,0.8564064351851852,0.6451612903225806
kpx_group_2,2024,1,9,31,8008.857096774193,0.3707804211469534,0.38032750000000004,0.873815787037037,0.6774193548387096
kpx_group_2,2024,1,10,31,7645.878419354839,0.3539758527479092,0.26716666666666666,0.8831900462962963,0.6774193548387096
kpx_group_2,2024,1,11,31,7262.3714193548385,0.3362208990442055,0.262479537037037,0.9273830555555554,0.6774193548387096
kpx_group_2,2024,1,12,31,6879.331032258064,0.3184875477897252,0.1653888888888889,0.8965818518518519,0.6451612903225806
kpx_group_2,2024,1,13,31,6598.465967741936,0.3054845355436081,0.2002075925925926,0.8503801388888889,0.6129032258064516
kpx_group_2,2024,1,14,31,6263.480451612903,0.2899759468339307,0.14195319444444443,0.8811812962962963,0.5483870967741935
kpx_group_2,2024,1,15,31,6469.697129032258,0.2995230152329749,0.1252134722222222,0.8798420833333334,0.5483870967741935
kpx_group_2,2024,1,16,31,6316.2010322580645,0.2924167144563919,0.10512574074074074,0.8637719444444444,0.5806451612903226
kpx_group_2,2024,1,17,31,6851.337870967742,0.3171915681003584,0.1185175462962963,0.8008304166666668,0.6129032258064516
kpx_group_2,2024,1,18,31,7506.845516129032,0.347539144265233,0.19886842592592593,0.8296228240740741,0.6451612903225806
kpx_group_2,2024,1,19,31,7869.824161290323,0.36434371117084824,0.2658275,0.8731462037037037,0.7419354838709677
kpx_group_2,2024,1,20,31,8516.467193548388,0.3942808885902031,0.2798888888888889,0.831631574074074,0.8064516129032258
kpx_group_2,2024,1,21,31,9755.166774193547,0.45162809139784943,0.4057719444444445,0.9193479629629631,0.8387096774193549
kpx_group_2,2024,1,22,31,9560.147387096775,0.44259941606929515,0.35153509259259264,0.8985906481481482,0.8387096774193549
kpx_group_2,2024,1,23,31,9889.534193548387,0.4578488052568698,0.40711111111111115,0.9273830555555554,0.8064516129032258
kpx_group_2,2024,2,0,29,5371.816344827586,0.24869520114942528,0.0006695833333333333,0.8286853981481481,0.3448275862068966
kpx_group_2,2024,2,1,29,5481.536862068966,0.25377485472541506,0.00200875,0.8482374444444444,0.3448275862068966
kpx_group_2,2024,2,2,29,4974.3288620689655,0.23029300287356322,0.0013391666666666667,0.7909204722222221,0.3793103448275862
kpx_group_2,2024,2,3,29,5391.76548275862,0.24961877234993615,0.00200875,0.8665842037037037,0.3793103448275862
kpx_group_2,2024,2,4,29,5361.343068965517,0.24821032726692208,0.0,0.8102046944444444,0.41379310344827586
kpx_group_2,2024,2,5,29,5589.761172413793,0.25878523946360155,0.0,0.8837257314814815,0.41379310344827586
kpx_group_2,2024,2,6,29,5754.341965517242,0.26640472062579823,0.0,0.8456929999999999,0.41379310344827586
kpx_group_2,2024,2,7,29,5757.334310344828,0.2665432551085568,0.0,0.8928321481481482,0.3793103448275862
kpx_group_2,2024,2,8,29,5291.022103448276,0.24495472701149426,0.0,0.9297935648148149,0.3793103448275862
kpx_group_2,2024,2,9,29,4884.557517241379,0.2261369220945083,0.0,0.8411397499999999,0.3793103448275862
kpx_group_2,2024,2,10,29,5081.056965517241,0.23523411877394637,0.0,0.8001608148148147,0.41379310344827586
kpx_group_2,2024,2,11,29,4955.875827586207,0.22943869572158368,0.0,0.8266766203703703,0.3793103448275862
kpx_group_2,2024,2,12,29,4851.641379310345,0.22461302681992337,0.0006695833333333333,0.8798420925925926,0.3793103448275862
kpx_group_2,2024,2,13,29,4827.702379310345,0.22350473978288635,0.0013391666666666667,0.7686900648148147,0.41379310344827586
kpx_group_2,2024,2,14,29,4752.3941379310345,0.22001824712643678,0.00200875,0.8343099259259259,0.3793103448275862
kpx_group_2,2024,2,15,29,4699.0301724137935,0.21754769316730524,0.007365509259259259,0.8562725092592592,0.3448275862068966
kpx_group_2,2024,2,16,29,4501.034413793103,0.20838122286079183,0.0006695833333333333,0.7606549537037037,0.3793103448275862
kpx_group_2,2024,2,17,29,4186.336103448276,0.19381185664112388,0.0006695833333333333,0.6699923888888889,0.3793103448275862
kpx_group_2,2024,2,18,29,3940.9611379310345,0.18245190453384416,0.00200875,0.6687871388888889,0.3793103448275862
kpx_group_2,2024,2,19,29,4470.611896551724,0.20697277298850575,0.00468712962962963,0.7228900555555554,0.3793103448275862
kpx_group_2,2024,2,20,29,5219.2050344827585,0.2416298627075351,0.00468712962962963,0.8100707685185184,0.41379310344827586
kpx_group_2,2024,2,21,29,5162.349827586207,0.23899767720306514,0.012722222222222223,0.8478356574074074,0.3448275862068966
kpx_group_2,2024,2,22,29,4984.802137931034,0.2307778767560664,0.00200875,0.8199806944444444,0.3103448275862069
kpx_group_2,2024,2,23,29,5144.894344827586,0.23818955300127714,0.004017546296296296,0.8459608148148148,0.3103448275862069
kpx_group_2,2024,3,0,31,9891.866903225808,0.4579568010752688,0.4787573148148148,0.8189093518518518,0.9032258064516129
kpx_group_2,2024,3,1,31,9606.336032258065,0.4447377792712067,0.38769296296296296,0.8898859722222222,0.8387096774193549
kpx_group_2,2024,3,2,31,9120.187451612903,0.4222309005376344,0.42385087962962964,0.8965818518518519,0.7419354838709677
kpx_group_2,2024,3,3,31,9000.283161290323,0.4166797759856631,0.4760789351851852,0.854397638888889,0.7096774193548387
kpx_group_2,2024,3,4,31,8849.119903225806,0.4096814770011947,0.38233625,0.8604239814814815,0.7741935483870968
kpx_group_2,2024,3,5,31,8877.579677419353,0.41099905913978496,0.34416958333333336,0.8905555555555555,0.8064516129032258
kpx_group_2,2024,3,6,31,8834.65670967742,0.40901188470728794,0.4004151851851852,0.8510497222222222,0.7419354838709677
kpx_group_2,2024,3,7,31,8539.328419354839,0.39533927867383517,0.44460819444444444,0.8463625925925926,0.6774193548387096
kpx_group_2,2024,3,8,31,7962.6681935483875,0.3686420459976105,0.29595907407407407,0.7961432870370371,0.7096774193548387
kpx_group_2,2024,3,9,31,7543.703258064516,0.34924552120669056,0.31939472222222226,0.7666812962962962,0.6774193548387096
kpx_group_2,2024,3,10,31,6382.918129032258,0.2955054689366786,0.2390438425925926,0.7820818518518519,0.6451612903225806
kpx_group_2,2024,3,11,31,5709.681483870967,0.26433710573476704,0.14664037037037037,0.7432456018518518,0.5806451612903226
kpx_group_2,2024,3,12,31,5849.647548387096,0.27081701612903225,0.19351171296296296,0.6354415277777777,0.6129032258064516
kpx_group_2,2024,3,13,31,6178.1011935483875,0.2860232034050179,0.19217250000000002,0.687,0.6451612903225806
kpx_group_2,2024,3,14,31,6416.043419354838,0.29703904719235363,0.24507018518518517,0.6575380092592592,0.6451612903225806
kpx_group_2,2024,3,15,31,6935.784032258064,0.32110111260454,0.25310527777777775,0.7941344907407407,0.6774193548387096
kpx_group_2,2024,3,16,31,6486.026419354838,0.30027900089605736,0.25913157407407406,0.6280760185185185,0.6451612903225806
kpx_group_2,2024,3,17,31,6346.527,0.2938206944444445,0.2598011574074074,0.7037397685185185,0.6129032258064516
kpx_group_2,2024,3,18,31,6193.497387096774,0.28673599014336915,0.17945027777777778,0.6916871296296296,0.5806451612903226
kpx_group_2,2024,3,19,31,6685.244967741936,0.3095020818399044,0.24172222222222223,0.7419064351851852,0.7741935483870968
kpx_group_2,2024,3,20,31,7665.47370967742,0.35488304211469535,0.3039941666666667,0.7432456018518518,0.8387096774193549
kpx_group_2,2024,3,21,31,8618.642483870968,0.3990112261051374,0.33814328703703705,0.7720380092592593,0.8064516129032258
kpx_group_2,2024,3,22,31,8704.021838709677,0.4029639740143369,0.3809970833333333,0.7847602314814814,0.7741935483870968
kpx_group_2,2024,3,23,31,9378.658064516128,0.43419713261648746,0.4419298148148148,0.8483713425925926,0.8387096774193549
kpx_group_2,2024,4,0,30,6471.781,0.29961949074074073,0.20790789351851852,0.7287155046296298,0.7333333333333333
kpx_group_2,2024,4,1,30,6071.633666666667,0.2810941512345679,0.154340625,0.7435134444444444,0.7
kpx_group_2,2024,4,2,30,5838.294800000001,0.2702914259259259,0.17141520833333335,0.720278638888889,0.6666666666666666
kpx_group_2,2024,4,3,30,6710.905433333333,0.3106900663580247,0.24272662037037035,0.7200777962962963,0.7333333333333333
